Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
157.49,20.1041,0.402082,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
165.62,20.8321,0.416643,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
176.65,21.5099,0.430199,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
191.3,22.3426,0.446851,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
213.67,23.4304,0.468608,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
223.41,23.7275,0.474549,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
231.29,24.0329,0.480658,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
240.2,24.1752,0.483503,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
253.1,24.309,0.486181,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
273.2,24.4346,0.488691,None kPa,N/A,5419,['C'],A,Low temperature calorimetry set up,"not stated,99.9 % (total),estimated by the compiler",99.9,Not Specified %,1941
1.776,0.0129662,0.000259324,1.33322e-07 kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
1.843,0.013485,0.000269701,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
1.894,0.0139076,0.000278152,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
1.943,0.014439,0.00028878,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
1.993,0.0147653,0.000295307,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.057,0.0152967,0.000305934,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.139,0.015962,0.000319239,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.235,0.0166565,0.00033313,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.346,0.0175519,0.000351038,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.438,0.018351,0.00036702,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.508,0.0190288,0.000380577,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.603,0.0197401,0.000394802,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.728,0.0206439,0.000412877,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
2.889,0.0219702,0.000439404,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.068,0.0236647,0.000473294,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.201,0.0247693,0.000495386,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.305,0.0256144,0.000512289,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.436,0.0267902,0.000535803,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.607,0.0283884,0.000567769,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.752,0.0297566,0.000595132,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.864,0.030857,0.00061714,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
3.99,0.0317984,0.000635968,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
4.114,0.033313,0.00066626,None kPa,N/A,12900,['C'],A,non-adiabatic cyrostat calorimeter,"not stated,99.97 % (total),estimated by the compiler",99.97,Not Specified %,1962
1.76,0.0128449,0.000385346,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
1.82,0.0133051,0.000399154,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
1.88,0.0138072,0.000414216,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
1.93,0.0143093,0.000429278,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.04,0.0151042,0.000453127,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.12,0.0158155,0.000474466,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.23,0.0166523,0.00049957,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.33,0.0174473,0.000523418,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.43,0.0181586,0.000544757,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.5,0.0189535,0.000568606,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.59,0.0196648,0.000589944,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.71,0.0204598,0.000613793,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
2.88,0.0217986,0.000653959,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.06,0.0235559,0.000706678,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
3.19,0.0246019,0.000738058,None kPa,N/A,14480,['C'],A,Vacuum adiabatic calorimetry,not stated,,,1964
