Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
207.6,23.4388,0.0702912,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
208.29,23.6689,0.071128,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
212.15,23.6312,0.0707096,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
213.83,23.6773,0.071128,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
218.19,23.7819,0.0715464,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
219.17,23.7065,0.071128,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
223.96,23.966,0.0719648,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
226.03,23.9701,0.0719648,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
230.72,24.1375,0.0723832,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
232.93,24.2588,0.0728016,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
236.71,24.2337,0.0728016,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
240.27,24.3383,0.07322,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
243.47,24.3383,0.07322,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
247.35,24.5266,0.0736384,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
249.53,24.5726,0.0736384,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
253.43,24.5684,0.0736384,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
256.62,24.8237,0.0744752,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
260.68,24.6019,0.0736384,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
262.76,25.0789,0.075312,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
266.73,24.899,0.0748936,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
269.48,24.7735,0.0744752,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
273.45,25.1751,0.0757304,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
276.02,25.1375,0.075312,None kPa,N/A,8480,['C'],A,Vacuum adiabatic calorimetry,"origin: commercial source,99.9 % (total),stated by supplier,rod",99.9,Not Specified %,1955
20.0,0.425094,0.00425094,None kPa,N/A,8970,['C'],A,Calculated from Debye's and Electronic Coefficient,"origin: commercial source,99.98 %",99.98,Not Specified %,1955
1.2,0.00380744,7.61488e-05,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
1.3,0.00414216,8.28432e-05,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
1.4,0.00447688,8.95376e-05,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
1.5,0.0048116,9.6232e-05,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
1.6,0.00514632,0.000102926,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
1.7,0.00548104,0.000109621,None kPa,N/A,9350,['C'],A,not stated,"origin: commercial source,99.98 %",99.98,Not Specified %,1956
