Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
535.8,37.543,0.37543,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
536.4,38.9865,0.389865,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
537.9,44.8943,0.448943,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
538.5,49.5804,0.495804,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
539.4,56.3585,0.563585,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
540.0,62.6345,0.626345,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
540.8,85.8138,0.858138,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
541.4,108.617,1.08617,None kPa,N/A,3633,['C'],A,Vacuum adiabatic calorimetry,"origin: synthesized by others,99.98 mole % (total),spectroscopy",99.98,Mole %,1932
14.6,4.69863,0.0469863,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
15.24,4.81997,0.0481997,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
15.88,5.18816,0.0518816,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
16.43,5.45594,0.0545594,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
16.86,5.70279,0.0570279,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
17.27,5.8827,0.058827,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.35,7.56886,0.0756886,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.65,7.7404,0.077404,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.97,7.84918,0.0784918,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
21.24,8.0793,0.080793,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
21.6,8.25085,0.0825085,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
21.91,8.54791,0.0854791,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
22.23,8.60649,0.0860649,None kPa,N/A,6213,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
17.76,6.17558,0.0617558,None kPa,N/A,6214,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
18.08,6.38478,0.0638478,None kPa,N/A,6214,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
18.47,6.54378,0.0654378,None kPa,N/A,6214,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
18.88,6.31366,0.0631366,None kPa,N/A,6214,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
19.23,6.91615,0.0691615,None kPa,N/A,6214,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
20.0,7.37221,0.0737221,None kPa,N/A,6214,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
15.07,4.84507,0.0484507,None kPa,N/A,6215,['C'],A,Low Temp Calorimetry,"origin: commercial source,99.998 % (total),stated by supplier",99.998,Not Specified %,1949
