Temperature: K,Heat capacity at constant pressure Cp: J/K/mol,Uncertainty,Pressure,Ref Temp,Data Set ID,State,Representation,Method,Description,Purity,Purity Units,Year
30,6.81992,0.340996,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
40,10.1671,0.508356,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
50,12.6357,0.631784,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
60,14.2256,0.71128,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
70,15.3971,0.769856,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
75,21.3384,1.06692,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
80,20.5016,1.02508,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
90,15.7318,0.786592,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
100,16.5268,0.82634,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
110,17.4473,0.872364,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
170,21.3384,1.06692,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
180,21.8823,1.09412,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
200,22.8028,1.14014,None kPa,N/A,3989,['C'],A,Low temperature calorimetry set up,not stated,,,1934
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
